date,category,revenue,cost,profit,orders_count
2024-09-11,Кухни,297955,211448.4154875372,86506.58451246281,4
2024-09-11,Шкафы,282930,205683.51406466315,77246.48593533685,5
2024-09-11,Столы,200305,149493.09159853376,50811.90840146624,6
2024-09-11,Стулья,215582,150321.2303560129,65260.76964398709,9
2024-09-11,Кровати,161072,118423.29359586604,42648.70640413396,6
2024-09-12,Кухни,226872,155183.777765337,71688.222234663,2
2024-09-12,Шкафы,79084,44360.47632361517,34723.52367638483,3
2024-09-12,Столы,92137,60550.56240287576,31586.43759712424,5
2024-09-12,Стулья,196510,112910.66726982809,83599.33273017191,3
2024-09-12,Кровати,175844,100393.10652091334,75450.89347908666,6
2024-09-13,Кухни,143027,106612.1624697618,36414.837530238205,9
2024-09-13,Шкафы,105276,67677.00209268888,37598.99790731112,1
2024-09-13,Столы,283772,199782.33254701077,83989.66745298923,1
2024-09-13,Стулья,115618,96558.76063068627,19059.239369313727,4
2024-09-13,Кровати,126872,100727.5583042552,26144.441695744797,6
2024-09-14,Кухни,123903,90789.6854408931,33113.314559106904,2
2024-09-14,Шкафы,166506,108520.94776453012,57985.05223546988,3
2024-09-14,Столы,232003,176771.09499727713,55231.905002722866,9
2024-09-14,Стулья,275646,162782.49025975252,112863.50974024748,9
2024-09-14,Кровати,180970,91058.48606741992,89911.51393258008,8
2024-09-15,Кухни,247467,176852.80868440878,70614.19131559122,9
2024-09-15,Шкафы,141176,82546.69820718312,58629.301792816885,4
2024-09-15,Столы,244028,129819.72856929977,114208.27143070023,1
2024-09-15,Стулья,93764,75678.28550907879,18085.714490921207,4
2024-09-15,Кровати,104318,53236.23140862316,51081.76859137684,1
2024-09-16,Кухни,269128,136053.5208565246,133074.4791434754,2
2024-09-16,Шкафы,162935,101704.23731016826,61230.76268983174,2
2024-09-16,Столы,77586,44640.69821088135,32945.30178911865,1
2024-09-16,Стулья,136346,96557.66368796026,39788.33631203974,7
2024-09-16,Кровати,272857,220942.5471830307,51914.45281696931,3
2024-09-17,Кухни,186355,154012.84336007826,32342.15663992174,8
2024-09-17,Шкафы,160253,102418.79082064255,57834.20917935745,6
2024-09-17,Столы,147088,86587.02980040741,60500.970199592586,8
2024-09-17,Стулья,214530,165136.58830430877,49393.41169569123,1
2024-09-17,Кровати,270232,154620.28963374405,115611.71036625595,9
2024-09-18,Кухни,263286,156417.87823567056,106868.12176432944,1
2024-09-18,Шкафы,141829,113596.28416239824,28232.71583760176,2
2024-09-18,Столы,193927,150406.03273688178,43520.96726311822,2
2024-09-18,Стулья,70025,41100.071770785085,28924.928229214915,6
2024-09-18,Кровати,265033,178844.56509209095,86188.43490790905,2
2024-09-19,Кухни,180299,99261.03099012382,81037.96900987618,2
2024-09-19,Шкафы,205489,138710.83719822823,66778.16280177177,9
2024-09-19,Столы,260124,157470.2584827005,102653.7415172995,7
2024-09-19,Стулья,151948,100944.2134718683,51003.786528131706,8
2024-09-19,Кровати,254611,146022.0239483915,108588.97605160851,1
2024-09-20,Кухни,206470,154756.69848791265,51713.301512087346,6
2024-09-20,Шкафы,145985,93878.8719681872,52106.1280318128,6
2024-09-20,Столы,81781,44092.89804570137,37688.10195429863,5
2024-09-20,Стулья,150336,84936.28405981165,65399.715940188355,5
2024-09-20,Кровати,99393,80368.35624403662,19024.643755963378,4
2024-09-21,Кухни,197026,106128.28191215257,90897.71808784743,5
2024-09-21,Шкафы,178128,108378.84768060426,69749.15231939574,8
2024-09-21,Столы,202297,139067.82553104957,63229.17446895043,5
2024-09-21,Стулья,213900,133436.4253688033,80463.57463119671,4
2024-09-21,Кровати,119463,92733.45203858512,26729.54796141488,7
2024-09-22,Кухни,293501,240619.7377228359,52881.26227716409,5
2024-09-22,Шкафы,141683,102192.52047685046,39490.47952314954,1
2024-09-22,Столы,131257,78101.1391921773,53155.8608078227,1
2024-09-22,Стулья,73408,39339.25814906765,34068.74185093235,9
2024-09-22,Кровати,67413,46763.04420511048,20649.955794889524,3
2024-09-23,Кухни,106358,60395.61086287122,45962.38913712878,6
2024-09-23,Шкафы,273492,201544.26101817985,71947.73898182015,1
2024-09-23,Столы,285595,228638.07452628436,56956.925473715644,3
2024-09-23,Стулья,163053,106591.61215794955,56461.38784205045,6
2024-09-23,Кровати,240920,133982.33177482896,106937.66822517104,5
2024-09-24,Кухни,143782,80911.68706584684,62870.31293415316,4
2024-09-24,Шкафы,243006,163125.49467549834,79880.50532450166,1
2024-09-24,Столы,159814,80018.42988426518,79795.57011573482,2
2024-09-24,Стулья,173364,131122.1914141349,42241.8085858651,2
2024-09-24,Кровати,194989,108506.88992524588,86482.11007475412,1
2024-09-25,Кухни,114925,58231.93876373182,56693.06123626818,3
2024-09-25,Шкафы,139037,75430.82414173437,63606.17585826563,3
2024-09-25,Столы,93939,50862.826627801755,43076.173372198245,7
2024-09-25,Стулья,281670,164862.949169921,116807.05083007901,3
2024-09-25,Кровати,228293,131689.4183285654,96603.5816714346,8
2024-09-26,Кухни,172439,145743.0864526197,26695.913547380303,9
2024-09-26,Шкафы,65534,50058.32781209016,15475.67218790984,1
2024-09-26,Столы,99170,73152.0040041039,26017.995995896097,8
2024-09-26,Стулья,284473,159331.29835234233,125141.70164765767,2
2024-09-26,Кровати,211121,136001.0517435931,75119.9482564069,6
2024-09-27,Кухни,182992,131936.6139310576,51055.386068942404,1
2024-09-27,Шкафы,209988,113607.99481109329,96380.00518890671,7
2024-09-27,Столы,134607,113494.22178258437,21112.77821741563,1
2024-09-27,Стулья,111510,60215.402174366136,51294.597825633864,1
2024-09-27,Кровати,65810,37611.121417020186,28198.878582979814,1
2024-09-28,Кухни,161718,104590.32107515636,57127.67892484364,1
2024-09-28,Шкафы,86413,67183.11240385861,19229.887596141387,9
2024-09-28,Столы,173130,115302.72012360899,57827.27987639101,5
2024-09-28,Стулья,211770,156926.03204848507,54843.96795151493,9
2024-09-28,Кровати,283269,213359.70697706475,69909.29302293525,8
2024-09-29,Кухни,109191,86549.28484581594,22641.715154184058,9
2024-09-29,Шкафы,158117,125728.97128524084,32388.02871475916,3
2024-09-29,Столы,75963,46851.69484153454,29111.30515846546,9
2024-09-29,Стулья,145430,95686.0960002456,49743.9039997544,3
2024-09-29,Кровати,230882,184530.33905453733,46351.660945462674,3
2024-09-30,Кухни,54234,28553.924653821654,25680.075346178346,9
2024-09-30,Шкафы,92215,46608.035248055916,45606.964751944084,2
2024-09-30,Столы,127535,65641.6140865945,61893.385913405495,6
2024-09-30,Стулья,52763,29737.39314220903,23025.60685779097,8
2024-09-30,Кровати,257139,204881.86483605826,52257.13516394174,4
2024-10-01,Кухни,61064,51513.44200729884,9550.557992701157,2
2024-10-01,Шкафы,229009,155652.5791593892,73356.42084061081,6
2024-10-01,Столы,52382,30436.13956045241,21945.86043954759,3
2024-10-01,Стулья,129698,68026.76043082203,61671.23956917797,8
2024-10-01,Кровати,261002,195052.53461174935,65949.46538825065,4
2024-10-02,Кухни,72010,45317.23792435989,26692.76207564011,2
2024-10-02,Шкафы,59277,47114.18513077165,12162.81486922835,9
2024-10-02,Столы,64683,46649.123334923344,18033.876665076656,2
2024-10-02,Стулья,236684,126930.67142087904,109753.32857912096,9
2024-10-02,Кровати,142067,109147.272739681,32919.72726031901,5
2024-10-03,Кухни,118975,90791.18444710328,28183.815552896718,7
2024-10-03,Шкафы,239919,163457.49204930593,76461.50795069407,1
2024-10-03,Столы,225458,165690.23757163322,59767.76242836678,7
2024-10-03,Стулья,85931,48829.54486592111,37101.45513407889,6
2024-10-03,Кровати,216812,120447.21938684277,96364.78061315723,7
2024-10-04,Кухни,67374,47768.459555026704,19605.540444973296,4
2024-10-04,Шкафы,247097,173605.99441687294,73491.00558312706,6
2024-10-04,Столы,168333,93385.56826226194,74947.43173773806,6
2024-10-04,Стулья,232799,132879.0998401759,99919.90015982409,9
2024-10-04,Кровати,245623,174372.67039394952,71250.32960605048,2
2024-10-05,Кухни,248237,199588.4743947967,48648.52560520329,1
2024-10-05,Шкафы,102953,76561.47726363468,26391.522736365325,3
2024-10-05,Столы,280233,184329.3366268146,95903.66337318541,1
2024-10-05,Стулья,197839,136957.9898337208,60881.010166279186,9
2024-10-05,Кровати,152638,110336.91223817419,42301.08776182581,3
2024-10-06,Кухни,143405,82997.74558829937,60407.25441170063,5
2024-10-06,Шкафы,115133,66379.98463495162,48753.015365048384,4
2024-10-06,Столы,208598,123619.81807130149,84978.18192869851,7
2024-10-06,Стулья,295172,231777.5863434688,63394.41365653119,4
2024-10-06,Кровати,205103,157170.01168476365,47932.98831523635,6
2024-10-07,Кухни,162599,86329.45639815752,76269.54360184248,5
2024-10-07,Шкафы,203939,128261.62685190218,75677.37314809782,8
2024-10-07,Столы,140880,93318.42540224786,47561.574597752144,6
2024-10-07,Стулья,247701,159849.96143083996,87851.03856916004,3
2024-10-07,Кровати,252318,175378.16998331278,76939.83001668722,8
2024-10-08,Кухни,166525,122128.86664301115,44396.13335698885,6
2024-10-08,Шкафы,178216,145116.2480379966,33099.751962003415,8
2024-10-08,Столы,197175,149395.5754693984,47779.424530601595,7
2024-10-08,Стулья,62391,45755.69817816449,16635.301821835506,2
2024-10-08,Кровати,147537,112393.93117650971,35143.06882349029,1
2024-10-09,Кухни,231429,172968.4723439022,58460.52765609781,6
2024-10-09,Шкафы,85503,67489.93080417,18013.06919583,3
2024-10-09,Столы,87228,57835.56708075136,29392.43291924864,1
2024-10-09,Стулья,216690,110045.81307288399,106644.18692711601,5
2024-10-09,Кровати,251202,161297.8418142624,89904.15818573759,5
2024-10-10,Кухни,151154,76409.861494832,74744.138505168,8
2024-10-10,Шкафы,156609,117011.27190042703,39597.72809957297,4
2024-10-10,Столы,115206,91357.42134535035,23848.578654649653,3
2024-10-10,Стулья,227359,146688.68275520307,80670.31724479693,3
2024-10-10,Кровати,126312,66220.95002377877,60091.04997622123,3
2024-10-11,Кухни,191994,141431.20685459816,50562.79314540184,9
2024-10-11,Шкафы,284771,199145.93311477592,85625.06688522408,7
2024-10-11,Столы,137959,87285.92541764607,50673.07458235393,2
2024-10-11,Стулья,253446,181590.12312336123,71855.87687663877,5
2024-10-11,Кровати,160130,104896.48349148962,55233.51650851038,2
2024-10-12,Кухни,195283,156493.1282280168,38789.87177198319,4
2024-10-12,Шкафы,270837,191645.71739949734,79191.28260050266,2
2024-10-12,Столы,69610,51312.04147485515,18297.95852514485,2
2024-10-12,Стулья,122567,101680.62660505019,20886.373394949813,5
2024-10-12,Кровати,272123,183717.25975388094,88405.74024611906,9
2024-10-13,Кухни,181642,135141.19971883,46500.80028117,9
2024-10-13,Шкафы,210949,125799.62066880976,85149.37933119024,3
2024-10-13,Столы,276112,199512.76443227186,76599.23556772814,4
2024-10-13,Стулья,89104,50145.46827928438,38958.53172071562,6
2024-10-13,Кровати,191013,134263.83135596427,56749.16864403573,1
2024-10-14,Кухни,160684,133698.81553658267,26985.184463417332,2
2024-10-14,Шкафы,225507,166850.00670006743,58656.99329993257,1
2024-10-14,Столы,124102,69497.36346934612,54604.63653065388,8
2024-10-14,Стулья,116677,86340.41878675407,30336.581213245925,6
2024-10-14,Кровати,249298,180407.30370361015,68890.69629638985,2
2024-10-15,Кухни,206452,163474.3055478828,42977.6944521172,2
2024-10-15,Шкафы,234099,123486.10838149475,110612.89161850525,8
2024-10-15,Столы,72439,51281.666889591295,21157.333110408705,4
2024-10-15,Стулья,73559,38492.29651633381,35066.70348366619,1
2024-10-15,Кровати,202191,144710.13522467154,57480.86477532846,7
2024-10-16,Кухни,227295,168593.32050408015,58701.679495919845,7
2024-10-16,Шкафы,263967,211714.43960415758,52252.56039584242,8
2024-10-16,Столы,109546,83046.72729714212,26499.27270285788,8
2024-10-16,Стулья,53327,41644.33997789563,11682.66002210437,3
2024-10-16,Кровати,275458,140623.81618160836,134834.18381839164,1
2024-10-17,Кухни,96830,68852.3120405333,27977.687959466697,9
2024-10-17,Шкафы,237655,197080.31748819794,40574.682511802064,5
2024-10-17,Столы,119341,65014.342177856255,54326.657822143745,7
2024-10-17,Стулья,178308,150023.01920553515,28284.98079446485,1
2024-10-17,Кровати,299616,239210.89685741146,60405.103142588545,3
2024-10-18,Кухни,215386,167202.70821189784,48183.29178810216,7
2024-10-18,Шкафы,216251,120849.99968456665,95401.00031543335,4
2024-10-18,Столы,250753,148946.46921142613,101806.53078857387,4
2024-10-18,Стулья,226910,125151.40434396174,101758.59565603826,3
2024-10-18,Кровати,107124,82030.4576788971,25093.542321102897,8
2024-10-19,Кухни,271767,177710.93347887817,94056.06652112183,8
2024-10-19,Шкафы,281318,219259.9859783729,62058.01402162711,8
2024-10-19,Столы,227244,132114.45709264674,95129.54290735326,7
2024-10-19,Стулья,291179,181801.07716430735,109377.92283569265,4
2024-10-19,Кровати,297908,166691.5603089207,131216.4396910793,4
2024-10-20,Кухни,94254,72752.88744362954,21501.112556370455,6
2024-10-20,Шкафы,199886,168974.6666139095,30911.333386090497,8
2024-10-20,Столы,196902,105244.91142379846,91657.08857620154,7
2024-10-20,Стулья,95066,66279.34285230773,28786.65714769227,5
2024-10-20,Кровати,228367,160597.87774484293,67769.12225515707,8
2024-10-21,Кухни,200655,110446.0450826175,90208.9549173825,3
2024-10-21,Шкафы,170747,101726.64814996561,69020.35185003439,7
2024-10-21,Столы,298976,195713.0596793563,103262.94032064371,9
2024-10-21,Стулья,211206,109814.98715497216,101391.01284502784,8
2024-10-21,Кровати,222257,146789.85756161335,75467.14243838665,9
2024-10-22,Кухни,83455,57711.89754334667,25743.10245665333,8
2024-10-22,Шкафы,123616,99111.72897710573,24504.271022894274,7
2024-10-22,Столы,136694,95261.27223898628,41432.727761013724,9
2024-10-22,Стулья,267127,168293.62741207166,98833.37258792834,5
2024-10-22,Кровати,104353,69374.247428385,34978.752571615,9
2024-10-23,Кухни,115982,80706.37614450975,35275.62385549025,6
2024-10-23,Шкафы,198690,145109.0500673358,53580.949932664196,9
2024-10-23,Столы,279602,218061.95482926743,61540.04517073257,7
2024-10-23,Стулья,240246,158297.241072129,81948.75892787101,9
2024-10-23,Кровати,293935,159930.24212107112,134004.75787892888,1
2024-10-24,Кухни,248640,139591.98338123524,109048.01661876476,3
2024-10-24,Шкафы,194972,137018.53506790395,57953.464932096045,6
2024-10-24,Столы,176083,147836.18255271166,28246.81744728834,8
2024-10-24,Стулья,229992,174692.9343785343,55299.06562146571,6
2024-10-24,Кровати,53262,37273.12554149647,15988.874458503531,5
2024-10-25,Кухни,125485,100261.42028756572,25223.57971243428,3
2024-10-25,Шкафы,211004,135526.78766372585,75477.21233627415,6
2024-10-25,Столы,179631,148104.5602210325,31526.4397789675,8
2024-10-25,Стулья,265286,185684.59175970647,79601.40824029353,9
2024-10-25,Кровати,206877,121742.86429592788,85134.13570407212,3
2024-10-26,Кухни,64079,33991.09171606854,30087.908283931458,1
2024-10-26,Шкафы,190090,151272.15793130844,38817.84206869156,5
2024-10-26,Столы,107021,90537.90135154226,16483.098648457744,9
2024-10-26,Стулья,142446,82101.97666338655,60344.02333661345,4
2024-10-26,Кровати,201014,141941.32759448767,59072.672405512334,4
2024-10-27,Кухни,234844,168669.00967066578,66174.99032933422,2
2024-10-27,Шкафы,254720,183287.62922120412,71432.37077879588,1
2024-10-27,Столы,92933,55098.07420352723,37834.92579647277,1
2024-10-27,Стулья,149214,85026.1451216673,64187.8548783327,8
2024-10-27,Кровати,249737,145591.58834784824,104145.41165215176,7
2024-10-28,Кухни,127485,90957.93985916617,36527.060140833826,7
2024-10-28,Шкафы,163892,108693.96018493647,55198.03981506353,9
2024-10-28,Столы,199180,110360.11501779538,88819.88498220462,2
2024-10-28,Стулья,257605,167570.71937927944,90034.28062072056,1
2024-10-28,Кровати,233581,198507.6907590292,35073.30924097079,2
2024-10-29,Кухни,215596,161231.88229103232,54364.11770896768,2
2024-10-29,Шкафы,282204,207713.39776917952,74490.60223082048,5
2024-10-29,Столы,231871,143561.54877471933,88309.45122528067,8
2024-10-29,Стулья,293154,209691.6488231752,83462.3511768248,9
2024-10-29,Кровати,81923,55580.56950854075,26342.43049145925,5
2024-10-30,Кухни,97574,70176.47199917556,27397.528000824444,1
2024-10-30,Шкафы,117384,76694.3054181403,40689.6945818597,6
2024-10-30,Столы,200528,156131.62033787838,44396.37966212162,2
2024-10-30,Стулья,250399,146012.03759627297,104386.96240372703,1
2024-10-30,Кровати,69692,37567.99877355717,32124.00122644283,9
2024-10-31,Кухни,274135,164033.45064170007,110101.54935829993,1
2024-10-31,Шкафы,277434,216538.9076182236,60895.0923817764,3
2024-10-31,Столы,209882,146699.69244002522,63182.30755997478,1
2024-10-31,Стулья,166192,96877.74809651001,69314.25190348999,5
2024-10-31,Кровати,250532,198489.75950635798,52042.24049364202,8
2024-11-01,Кухни,283861,178281.74912531895,105579.25087468105,6
2024-11-01,Шкафы,271092,206653.18818467227,64438.81181532773,3
2024-11-01,Столы,120453,63917.42472984839,56535.57527015161,1
2024-11-01,Стулья,267314,172819.5167760976,94494.48322390241,8
2024-11-01,Кровати,108160,66655.9740937818,41504.0259062182,2
2024-11-02,Кухни,141198,72649.85979277076,68548.14020722924,7
2024-11-02,Шкафы,284139,201469.42485938504,82669.57514061496,6
2024-11-02,Столы,192482,109196.66769292063,83285.33230707937,2
2024-11-02,Стулья,256373,213175.81900484383,43197.18099515617,3
2024-11-02,Кровати,237635,180287.36328957346,57347.63671042654,1
2024-11-03,Кухни,258547,216449.3722696266,42097.62773037341,4
2024-11-03,Шкафы,106889,80232.75295645784,26656.247043542156,9
2024-11-03,Столы,149555,107371.71700386143,42183.28299613857,3
2024-11-03,Стулья,268297,160265.92631035708,108031.07368964292,8
2024-11-03,Кровати,276999,181428.62435856755,95570.37564143245,1
2024-11-04,Кухни,51961,32225.450751148397,19735.549248851603,8
2024-11-04,Шкафы,257456,213024.13532015725,44431.86467984275,8
2024-11-04,Столы,185639,117022.76494062884,68616.23505937116,4
2024-11-04,Стулья,70389,36717.222508808794,33671.777491191206,9
2024-11-04,Кровати,93919,70302.73161421328,23616.268385786723,8
2024-11-05,Кухни,288966,242392.40587480244,46573.59412519756,9
2024-11-05,Шкафы,155982,105370.72107196887,50611.278928031126,8
2024-11-05,Столы,105805,55127.9752450218,50677.0247549782,9
2024-11-05,Стулья,125033,90852.82415206608,34180.17584793392,8
2024-11-05,Кровати,94041,52852.67599565769,41188.32400434231,8
2024-11-06,Кухни,157524,85091.14490891572,72432.85509108428,1
2024-11-06,Шкафы,230494,152549.4371759477,77944.5628240523,9
2024-11-06,Столы,94724,55632.38763021525,39091.61236978475,2
2024-11-06,Стулья,279334,226150.31784285582,53183.68215714418,4
2024-11-06,Кровати,127963,104700.77800993113,23262.221990068865,7
2024-11-07,Кухни,174591,129523.74389068615,45067.25610931385,1
2024-11-07,Шкафы,288837,163687.8103245037,125149.18967549631,3
2024-11-07,Столы,73929,52587.83773571414,21341.162264285857,4
2024-11-07,Стулья,121088,95401.98123263926,25686.018767360743,5
2024-11-07,Кровати,56589,37916.672869657916,18672.327130342084,4
2024-11-08,Кухни,232565,171808.23250650355,60756.767493496445,4
2024-11-08,Шкафы,296734,193424.6849115848,103309.3150884152,5
2024-11-08,Столы,255783,138328.48899567794,117454.51100432206,5
2024-11-08,Стулья,174997,142770.35075508888,32226.649244911125,7
2024-11-08,Кровати,183059,128781.27187575868,54277.728124241316,5
2024-11-09,Кухни,299819,241521.2305945084,58297.76940549159,8
2024-11-09,Шкафы,256486,191054.23310519118,65431.766894808825,8
2024-11-09,Столы,237633,165440.79161332114,72192.20838667886,4
2024-11-09,Стулья,83776,44313.89441622943,39462.10558377057,5
2024-11-09,Кровати,236233,165811.9624009924,70421.0375990076,7
2024-11-10,Кухни,179572,97246.89039456676,82325.10960543324,6
2024-11-10,Шкафы,201388,116643.1920740087,84744.8079259913,2
2024-11-10,Столы,205072,152757.48110883113,52314.518891168875,3
2024-11-10,Стулья,162669,130495.18741112042,32173.812588879577,7
2024-11-10,Кровати,215465,167270.28532797846,48194.71467202154,8
2024-11-11,Кухни,187150,130338.65005310271,56811.34994689729,6
2024-11-11,Шкафы,157227,132738.66241248327,24488.337587516726,9
2024-11-11,Столы,222646,186889.78078177845,35756.21921822155,5
2024-11-11,Стулья,133639,83074.22250042719,50564.77749957281,7
2024-11-11,Кровати,220526,114335.63893916135,106190.36106083865,1
2024-11-12,Кухни,235782,135902.6122562155,99879.3877437845,5
2024-11-12,Шкафы,125886,88252.74090740498,37633.25909259502,9
2024-11-12,Столы,290830,215524.48341045927,75305.51658954073,5
2024-11-12,Стулья,55454,43655.80971470634,11798.190285293662,6
2024-11-12,Кровати,93618,58304.04418220392,35313.95581779608,8
2024-11-13,Кухни,220685,172575.6885339817,48109.31146601829,1
2024-11-13,Шкафы,109993,61003.49644885133,48989.50355114867,6
2024-11-13,Столы,128672,80473.67293014016,48198.327069859835,6
2024-11-13,Стулья,111602,64442.738350270774,47159.261649729226,8
2024-11-13,Кровати,291084,204272.66605492143,86811.33394507857,1
2024-11-14,Кухни,52462,31799.84454200728,20662.15545799272,3
2024-11-14,Шкафы,190347,103077.71970716439,87269.28029283561,6
2024-11-14,Столы,179593,132782.66968956267,46810.33031043733,9
2024-11-14,Стулья,72553,60073.022848265064,12479.977151734936,4
2024-11-14,Кровати,120021,66782.87506122317,53238.12493877683,2
2024-11-15,Кухни,138209,85169.69636443141,53039.30363556859,9
2024-11-15,Шкафы,185693,147756.25706248634,37936.742937513656,7
2024-11-15,Столы,64719,37776.47323929192,26942.526760708082,3
2024-11-15,Стулья,103822,86013.28312053849,17808.716879461514,3
2024-11-15,Кровати,139424,101344.87461481053,38079.12538518947,4
2024-11-16,Кухни,68019,50230.232712682155,17788.767287317845,8
2024-11-16,Шкафы,96999,69270.94899164732,27728.051008352675,1
2024-11-16,Столы,176278,103892.564852983,72385.435147017,1
2024-11-16,Стулья,150706,94072.82360063362,56633.17639936638,6
2024-11-16,Кровати,229001,157603.99044354848,71397.00955645152,5
2024-11-17,Кухни,220863,127202.66256558192,93660.33743441808,4
2024-11-17,Шкафы,280183,155469.1889748225,124713.8110251775,4
2024-11-17,Столы,283900,163819.11137732532,120080.88862267468,2
2024-11-17,Стулья,194670,103857.45128048213,90812.54871951787,8
2024-11-17,Кровати,251495,211013.38697512302,40481.61302487698,9
2024-11-18,Кухни,53558,30911.32648338165,22646.67351661835,8
2024-11-18,Шкафы,236950,195959.17594819536,40990.82405180464,3
2024-11-18,Столы,218038,157509.56643950997,60528.433560490026,9
2024-11-18,Стулья,286495,183678.74062389976,102816.25937610024,6
2024-11-18,Кровати,239073,123138.93347605507,115934.06652394493,5
2024-11-19,Кухни,273964,175167.02777036943,98796.97222963057,2
2024-11-19,Шкафы,87034,70737.58893298527,16296.411067014735,7
2024-11-19,Столы,238868,120107.77166399392,118760.22833600608,8
2024-11-19,Стулья,51657,30116.06008765372,21540.93991234628,4
2024-11-19,Кровати,53164,43608.90107424097,9555.098925759034,2
2024-11-20,Кухни,275038,184112.4175776445,90925.58242235551,9
2024-11-20,Шкафы,297524,242646.9037227603,54877.0962772397,6
2024-11-20,Столы,118207,95691.43924447313,22515.560755526865,3
2024-11-20,Стулья,298937,150135.9262345926,148801.0737654074,1
2024-11-20,Кровати,221103,185286.86186647147,35816.138133528526,4
2024-11-21,Кухни,93856,70854.69121671564,23001.30878328436,5
2024-11-21,Шкафы,109807,80695.25420504891,29111.745794951086,6
2024-11-21,Столы,143474,119279.2169078411,24194.783092158905,4
2024-11-21,Стулья,265189,205297.20308074597,59891.79691925403,3
2024-11-21,Кровати,63704,45308.519681271595,18395.480318728405,7
2024-11-22,Кухни,290909,215510.0257370072,75398.9742629928,1
2024-11-22,Шкафы,261194,216395.4218925683,44798.578107431706,7
2024-11-22,Столы,128537,92284.89896728382,36252.10103271618,5
2024-11-22,Стулья,163710,110326.36786677504,53383.632133224964,7
2024-11-22,Кровати,127853,98664.37324764626,29188.62675235374,2
2024-11-23,Кухни,213052,148688.34922856765,64363.65077143235,9
2024-11-23,Шкафы,182681,148754.8778777803,33926.122122219705,9
2024-11-23,Столы,209213,133391.35673427873,75821.64326572127,7
2024-11-23,Стулья,187854,95017.93734986462,92836.06265013538,3
2024-11-23,Кровати,189379,116935.49993464939,72443.50006535061,3
2024-11-24,Кухни,88346,44906.06982121752,43439.93017878248,5
2024-11-24,Шкафы,90149,75828.0838901133,14320.916109886704,7
2024-11-24,Столы,266784,155005.85920020647,111778.14079979353,2
2024-11-24,Стулья,97947,50205.23874409932,47741.76125590068,2
2024-11-24,Кровати,154501,88806.30179976506,65694.69820023494,1
2024-11-25,Кухни,236098,150515.61229681163,85582.38770318837,5
2024-11-25,Шкафы,123914,87252.59792935634,36661.40207064366,6
2024-11-25,Столы,129211,78792.51624506578,50418.48375493422,4
2024-11-25,Стулья,245558,123316.80022461129,122241.19977538871,8
2024-11-25,Кровати,82006,44790.681800378916,37215.318199621084,7
2024-11-26,Кухни,62205,35335.965502655614,26869.034497344386,1
2024-11-26,Шкафы,227214,131445.9109609708,95768.0890390292,8
2024-11-26,Столы,264819,208162.791416249,56656.208583750995,5
2024-11-26,Стулья,99241,52932.79961581895,46308.20038418105,6
2024-11-26,Кровати,273068,196406.87790719868,76661.12209280132,5
2024-11-27,Кухни,173805,103919.93677483618,69885.06322516382,7
2024-11-27,Шкафы,154428,124271.58716740637,30156.412832593633,5
2024-11-27,Столы,269932,166558.9526663768,103373.0473336232,4
2024-11-27,Стулья,131326,90021.24213171992,41304.75786828008,3
2024-11-27,Кровати,62748,43936.05907968861,18811.94092031139,5
2024-11-28,Кухни,174954,143248.99967389845,31705.00032610155,4
2024-11-28,Шкафы,130152,77292.20060875759,52859.79939124241,4
2024-11-28,Столы,53969,34699.87874556204,19269.12125443796,2
2024-11-28,Стулья,220948,174454.9716265045,46493.0283734955,3
2024-11-28,Кровати,136486,106595.28253883813,29890.71746116187,6
2024-11-29,Кухни,56364,34984.35487505179,21379.645124948212,4
2024-11-29,Шкафы,145598,87948.5478291334,57649.4521708666,7
2024-11-29,Столы,278338,179237.53374193975,99100.46625806025,6
2024-11-29,Стулья,294851,216814.06700244074,78036.93299755926,9
2024-11-29,Кровати,287715,211638.04585579227,76076.95414420773,4
2024-11-30,Кухни,53121,33941.517227018136,19179.482772981864,4
2024-11-30,Шкафы,109222,82821.16743183092,26400.832568169077,5
2024-11-30,Столы,279653,205529.5150307309,74123.4849692691,2
2024-11-30,Стулья,277916,235507.02679617202,42408.973203827976,7
2024-11-30,Кровати,185747,156407.88547204694,29339.11452795306,3
2024-12-01,Кухни,257288,174307.17795256627,82980.82204743373,3
2024-12-01,Шкафы,76206,50577.04006751789,25628.95993248211,2
2024-12-01,Столы,201738,129902.46047733579,71835.53952266421,2
2024-12-01,Стулья,150667,110420.50294989787,40246.49705010213,7
2024-12-01,Кровати,246852,160544.64211953233,86307.35788046767,8
2024-12-02,Кухни,183248,99908.83555966833,83339.16444033167,5
2024-12-02,Шкафы,207699,147698.34336210028,60000.65663789972,2
2024-12-02,Столы,239323,123023.6532605105,116299.3467394895,1
2024-12-02,Стулья,242458,205407.25631949544,37050.74368050456,1
2024-12-02,Кровати,284030,162922.8728396489,121107.12716035111,7
2024-12-03,Кухни,202961,144277.75775829138,58683.24224170862,4
2024-12-03,Шкафы,191842,104378.2238743331,87463.7761256669,8
2024-12-03,Столы,91777,67533.51939828417,24243.480601715826,3
2024-12-03,Стулья,263003,145472.5858409743,117530.4141590257,1
2024-12-03,Кровати,134149,95393.69491253063,38755.30508746937,2
2024-12-04,Кухни,229515,114865.6462825085,114649.3537174915,4
2024-12-04,Шкафы,238069,130982.79732009312,107086.20267990688,8
2024-12-04,Столы,170544,122598.20797664933,47945.792023350674,9
2024-12-04,Стулья,108741,62694.60844775509,46046.39155224491,5
